subject	variable	value	sample_plant_anatomical_entity	sample_collection_date	sample_institute	sample_city	sample_country	sample_associated_interval	sample_associated_factor
UNT18	lipid c20:2 (%)	0.54908408482396							Well watered
UNT21	lipid c20:2 (%)	0.808757311643216							Well watered
UNT46	lipid c20:2 (%)	0.626353199666021							Well watered
UNT4	lipid c20:3 (%)	2.04405257455514							Well watered
UNT18	lipid c20:3 (%)	1.748207455896							Well watered
UNT21	lipid c20:3 (%)	1.96533377797569							Well watered
UNT46	lipid c20:3 (%)	1.65727242519692							Well watered
UNT4	lipid c22:0 (%)	0.883810193313689							Well watered
UNT18	lipid c22:0 (%)	0.89170285260493							Well watered
UNT21	lipid c22:0 (%)	0.732549540894792							Well watered
UNT46	lipid c22:0 (%)	0.79655768422205							Well watered
UNT4	lipid c22:1 (%)	0.389910791687197							Well watered
UNT18	lipid c22:1 (%)	0.32442839580545							Well watered
UNT21	lipid c22:1 (%)	0.434948256199177							Well watered
UNT46	lipid c22:1 (%)	0.3504641044952							Well watered
UNT4	lipid c22:2 (%)	3.26591370502551							Well watered
UNT18	lipid c22:2 (%)	2.92212035146887							Well watered
UNT21	lipid c22:2 (%)	3.44649175914556							Well watered
UNT46	lipid c22:2 (%)	3.18183670148405							Well watered
UNT4	lipid c22:3 (%)	0.226414455959055							Well watered
UNT18	lipid c22:3 (%)	0.160414366485579							Well watered
UNT21	lipid c22:3 (%)	0.251598957582692							Well watered
UNT46	lipid c22:3 (%)	0.176269234861622							Well watered
UNT4	lipid c24:0 (%)	0.447341794631025							Well watered
UNT18	lipid c24:0 (%)	0.390410619608181							Well watered
UNT21	lipid c24:0 (%)	0.513305149283315							Well watered
UNT46	lipid c24:0 (%)	0.478852877720861							Well watered
UNT4	lipid c24:1 (%)	0.182010818583767							Well watered
UNT18	lipid c24:1 (%)	0.206772512729558							Well watered
UNT21	lipid c24:1 (%)	0.213488023221742							Well watered
UNT46	lipid c24:1 (%)	0.221290162865797							Well watered
UNT4	lipid average - tgw (g) (%)	0.778551353715099							Well watered
UNT18	lipid average - tgw (g) (%)	0.769067302492231							Well watered
